OTitle,Title,Body,Link,Date,Type,PDate,Combined_Text,PText,PTitle
Biohacking Lite,biohacking lite,throughout life never paid much attention health exercise diet nutrition knew youre supposed get exercise eat vegetables something stopped mom said level abstraction also knew probably get away ignorance young point messing healthadjusted life expectancy halfway 2019 resolved spend time studying topics greater detail dip toes biohacking year subway map human metabolism purposes post important parts metabolism three macronutrients green lipids red carbohy,http://karpathy.github.io/2020/06/11/biohacking-lite/,"Thu, 11 Jun 2020 10:00:00 +0000",blog,20240202,biohacking lite throughout life never paid much attention health exercise diet nutrition knew youre supposed get exercise eat vegetables something stopped mom said level abstraction also knew probably get away ignorance young point messing healthadjusted life expectancy halfway 2019 resolved spend time studying topics greater detail dip toes biohacking year subway map human metabolism purposes post important parts metabolism three macronutrients green lipids red carbohy,"['biohacking', 'lite', 'throughout', 'life', 'never', 'paid', 'much', 'attention', 'health', 'exercise', 'diet', 'nutrition', 'knew', 'youre', 'supposed', 'get', 'exercise', 'eat', 'vegetables', 'something', 'stopped', 'mom', 'said', 'level', 'abstraction', 'also', 'knew', 'probably', 'get', 'away', 'ignorance', 'young', 'point', 'messing', 'healthadjusted', 'life', 'expectancy', 'halfway', '2019', 'resolved', 'spend', 'time', 'studying', 'topics', 'greater', 'detail', 'dip', 'toes', 'biohacking', 'year', 'subway', 'map', 'human', 'metabolism', 'purposes', 'post', 'important', 'parts', 'metabolism', 'three', 'macronutrients', 'green', 'lipids', 'red', 'carbohy']","['biohacking', 'lite']"
A Recipe for Training Neural Networks,recipe training neural networks,weeks ago posted tweet common neural net mistakes listing common gotchas related training neural nets tweet got quite bit engagement anticipated including webinar clearly lot people personally encountered large gap convolutional layer works convnet achieves state art results thought could fun brush dusty blog expand tweet long form topic deserves however instead going enumeration common errors fle,http://karpathy.github.io/2019/04/25/recipe/,"Thu, 25 Apr 2019 09:00:00 +0000",blog,20240202,recipe training neural networks weeks ago posted tweet common neural net mistakes listing common gotchas related training neural nets tweet got quite bit engagement anticipated including webinar clearly lot people personally encountered large gap convolutional layer works convnet achieves state art results thought could fun brush dusty blog expand tweet long form topic deserves however instead going enumeration common errors fle,"['recipe', 'training', 'neural', 'networks', 'weeks', 'ago', 'posted', 'tweet', 'common', 'neural', 'net', 'mistakes', 'listing', 'common', 'gotchas', 'related', 'training', 'neural', 'nets', 'tweet', 'got', 'quite', 'bit', 'engagement', 'anticipated', 'including', 'webinar', 'clearly', 'lot', 'people', 'personally', 'encountered', 'large', 'gap', 'convolutional', 'layer', 'works', 'convnet', 'achieves', 'state', 'art', 'results', 'thought', 'could', 'fun', 'brush', 'dusty', 'blog', 'expand', 'tweet', 'long', 'form', 'topic', 'deserves', 'however', 'instead', 'going', 'enumeration', 'common', 'errors', 'fle']","['recipe', 'training', 'neural', 'networks']"
(started posting on Medium instead),started posting medium instead,,http://karpathy.github.io/2018/01/20/medium/,"Sat, 20 Jan 2018 11:00:00 +0000",blog,20240202,started posting medium instead ,"['started', 'posting', 'medium', 'instead']","['started', 'posting', 'medium', 'instead']"
A Survival Guide to a PhD,survival guide phd,guide patterned well post wrote long time ago tipstricks ive developed undergrad ive received nice comments guide spirit phd come end wanted compile similar retrospective document hopes might ful unlike undergraduate guide one much difficult write significantly variation one traverse phd experience therefore many things likely contentious good fraction specific im familiar computer computer vision disclaimers boring lets get,http://karpathy.github.io/2016/09/07/phd/,"Wed, 07 Sep 2016 11:00:00 +0000",blog,20240202,survival guide phd guide patterned well post wrote long time ago tipstricks ive developed undergrad ive received nice comments guide spirit phd come end wanted compile similar retrospective document hopes might ful unlike undergraduate guide one much difficult write significantly variation one traverse phd experience therefore many things likely contentious good fraction specific im familiar computer computer vision disclaimers boring lets get,"['survival', 'guide', 'phd', 'guide', 'patterned', 'well', 'post', 'wrote', 'long', 'time', 'ago', 'tipstricks', 'ive', 'developed', 'undergrad', 'ive', 'received', 'nice', 'comments', 'guide', 'spirit', 'phd', 'come', 'end', 'wanted', 'compile', 'similar', 'retrospective', 'document', 'hopes', 'might', 'ful', 'unlike', 'undergraduate', 'guide', 'one', 'much', 'difficult', 'write', 'significantly', 'variation', 'one', 'traverse', 'phd', 'experience', 'therefore', 'many', 'things', 'likely', 'contentious', 'good', 'fraction', 'specific', 'im', 'familiar', 'computer', 'computer', 'vision', 'disclaimers', 'boring', 'lets', 'get']","['survival', 'guide', 'phd']"
Deep Reinforcement Learning: Pong from Pixels,deep reinforcement pong pixels,long overdue blog post reinforcement rl rl hot may noticed computers automatically learn play atari games raw game pixels beating champions go simulated quadrupeds hrefh,http://karpathy.github.io/2016/05/31/rl/,"Tue, 31 May 2016 11:00:00 +0000",blog,20240202,deep reinforcement pong pixels long overdue blog post reinforcement rl rl hot may noticed computers automatically learn play atari games raw game pixels beating champions go simulated quadrupeds hrefh,"['deep', 'reinforcement', 'pong', 'pixels', 'long', 'overdue', 'blog', 'post', 'reinforcement', 'rl', 'rl', 'hot', 'may', 'noticed', 'computers', 'automatically', 'learn', 'play', 'atari', 'games', 'raw', 'game', 'pixels', 'beating', 'champions', 'go', 'simulated', 'quadrupeds', 'hrefh']","['deep', 'reinforcement', 'pong', 'pixels']"
Short Story on AI: A Cognitive Discontinuity.,short story ai cognitive discontinuity,p textalign justify idea writing collection short stories mind post first ever halfserious attempt story better way kick things story ai might look like extrapolate current technology make sensible assumption might achieve much progress scaling supervised exotic approach slow morning merus sank chair relief listened satisfying crackling sound sinking th,http://karpathy.github.io/2015/11/14/ai/,"Sat, 14 Nov 2015 11:00:00 +0000",blog,20240202,short story ai cognitive discontinuity p textalign justify idea writing collection short stories mind post first ever halfserious attempt story better way kick things story ai might look like extrapolate current technology make sensible assumption might achieve much progress scaling supervised exotic approach slow morning merus sank chair relief listened satisfying crackling sound sinking th,"['short', 'story', 'ai', 'cognitive', 'discontinuity', 'p', 'textalign', 'justify', 'idea', 'writing', 'collection', 'short', 'stories', 'mind', 'post', 'first', 'ever', 'halfserious', 'attempt', 'story', 'better', 'way', 'kick', 'things', 'story', 'ai', 'might', 'look', 'like', 'extrapolate', 'current', 'technology', 'make', 'sensible', 'assumption', 'might', 'achieve', 'much', 'progress', 'scaling', 'supervised', 'exotic', 'approach', 'slow', 'morning', 'merus', 'sank', 'chair', 'relief', 'listened', 'satisfying', 'crackling', 'sound', 'sinking', 'th']","['short', 'story', 'ai', 'cognitive', 'discontinuity']"
What a Deep Neural Network thinks about your #selfie,deep neural network thinks selfie,convolutional neural networks great recognize things places people personal signs people lights selfdriving cars crops forests traffic aerial ry various anomalies medical kinds useful things powerful visual recognition also warped distraction fun amusement fun experiment going well take powerful 140millionparameter stateoftheart convolutional neural network feed 2 million selfies internet train classify good selfies bad ones easy process might lea,http://karpathy.github.io/2015/10/25/selfie/,"Sun, 25 Oct 2015 11:00:00 +0000",blog,20240202,deep neural network thinks selfie convolutional neural networks great recognize things places people personal signs people lights selfdriving cars crops forests traffic aerial ry various anomalies medical kinds useful things powerful visual recognition also warped distraction fun amusement fun experiment going well take powerful 140millionparameter stateoftheart convolutional neural network feed 2 million selfies internet train classify good selfies bad ones easy process might lea,"['deep', 'neural', 'network', 'thinks', 'selfie', 'convolutional', 'neural', 'networks', 'great', 'recognize', 'things', 'places', 'people', 'personal', 'signs', 'people', 'lights', 'selfdriving', 'cars', 'crops', 'forests', 'traffic', 'aerial', 'ry', 'various', 'anomalies', 'medical', 'kinds', 'useful', 'things', 'powerful', 'visual', 'recognition', 'also', 'warped', 'distraction', 'fun', 'amusement', 'fun', 'experiment', 'going', 'well', 'take', 'powerful', '140millionparameter', 'stateoftheart', 'convolutional', 'neural', 'network', 'feed', '2', 'million', 'selfies', 'internet', 'train', 'classify', 'good', 'selfies', 'bad', 'ones', 'easy', 'process', 'might', 'lea']","['deep', 'neural', 'network', 'thinks', 'selfie']"
Release Radar · January 2024 Edition,release radar january 2024 edition,new year kicked developers hard work hope open source community members lovely holiday break we8217re looking forward seeing ship year 2024 already great start open source projects releasing major updates there8217s everything weekend projects changing technology let8217s take look staff picks month8217s release radar histojs 10 one great minds behind brainchop comes hrefhttpsgithubcommmas,https://github.blog/2024-02-02-release-radar-jan-2024/,"Fri, 02 Feb 2024 10:24:35 +0000",blog,20240202,release radar january 2024 edition new year kicked developers hard work hope open source community members lovely holiday break we8217re looking forward seeing ship year 2024 already great start open source projects releasing major updates there8217s everything weekend projects changing technology let8217s take look staff picks month8217s release radar histojs 10 one great minds behind brainchop comes hrefhttpsgithubcommmas,"['release', 'radar', 'january', '2024', 'edition', 'new', 'year', 'kicked', 'developers', 'hard', 'work', 'hope', 'open', 'source', 'community', 'members', 'lovely', 'holiday', 'break', 'we8217re', 'looking', 'forward', 'seeing', 'ship', 'year', '2024', 'already', 'great', 'start', 'open', 'source', 'projects', 'releasing', 'major', 'updates', 'there8217s', 'everything', 'weekend', 'projects', 'changing', 'technology', 'let8217s', 'take', 'look', 'staff', 'picks', 'month8217s', 'release', 'radar', 'histojs', '10', 'one', 'great', 'minds', 'behind', 'brainchop', 'comes', 'hrefhttpsgithubcommmas']","['release', 'radar', 'january', '2024', 'edition']"
Do you know if all your repositories have up-to-date dependencies?,know repositories uptodate dependencies,know repositories uptodate dependencies keeping repositories8217 dependencies date crucial maintaining quality security outdated dependencies expose project vulnerabilities compromise stability hinder overall performance order answer question created github action evergreen challenge,https://github.blog/2024-01-25-do-you-know-if-all-your-repositories-have-up-to-date-dependencies/,"Thu, 25 Jan 2024 22:28:44 +0000",blog,20240202,know repositories uptodate dependencies know repositories uptodate dependencies keeping repositories8217 dependencies date crucial maintaining quality security outdated dependencies expose project vulnerabilities compromise stability hinder overall performance order answer question created github action evergreen challenge,"['know', 'repositories', 'uptodate', 'dependencies', 'know', 'repositories', 'uptodate', 'dependencies', 'keeping', 'repositories8217', 'dependencies', 'date', 'crucial', 'maintaining', 'quality', 'security', 'outdated', 'dependencies', 'expose', 'project', 'vulnerabilities', 'compromise', 'stability', 'hinder', 'overall', 'performance', 'order', 'answer', 'question', 'created', 'github', 'action', 'evergreen', 'challenge']","['know', 'repositories', 'uptodate', 'dependencies']"
GitHub Fund 2024 and beyond: Looking to the future,github fund 2024 beyond looking future,fund news inaugural year github fund partnership m12 reviewed 350 open source startups across various developer tools domains devtools ai ai infrastructure security cloudnative infrastructure look ahead continue conviction excitement future open source developers power vision invest promising open source startups provide resources support,https://github.blog/2024-01-25-github-fund-2024-and-beyond-looking-to-the-future/,"Thu, 25 Jan 2024 20:36:35 +0000",blog,20240202,github fund 2024 beyond looking future fund news inaugural year github fund partnership m12 reviewed 350 open source startups across various developer tools domains devtools ai ai infrastructure security cloudnative infrastructure look ahead continue conviction excitement future open source developers power vision invest promising open source startups provide resources support,"['github', 'fund', '2024', 'beyond', 'looking', 'future', 'fund', 'news', 'inaugural', 'year', 'github', 'fund', 'partnership', 'm12', 'reviewed', '350', 'open', 'source', 'startups', 'across', 'various', 'developer', 'tools', 'domains', 'devtools', 'ai', 'ai', 'infrastructure', 'security', 'cloudnative', 'infrastructure', 'look', 'ahead', 'continue', 'conviction', 'excitement', 'future', 'open', 'source', 'developers', 'power', 'vision', 'invest', 'promising', 'open', 'source', 'startups', 'provide', 'resources', 'support']","['github', 'fund', '2024', 'beyond', 'looking', 'future']"
How GitHub’s Developer Experience team improved innerloop development,githubs developer experience team improved innerloop development,building confidence new code deploying crucial part good development loop especially challenging working distributed microservice system multiple teams operating different services modular team structure gives rise important question provide teams fast reliable development cycles testing shipping requires test inside ecosystem services optimizing solution problem greatly improves engineering efficiency contribute successful outcomes organization whole problem one developer experience dx team,https://github.blog/2024-01-24-how-githubs-developer-experience-team-improved-innerloop-development/,"Wed, 24 Jan 2024 23:21:49 +0000",blog,20240202,githubs developer experience team improved innerloop development building confidence new code deploying crucial part good development loop especially challenging working distributed microservice system multiple teams operating different services modular team structure gives rise important question provide teams fast reliable development cycles testing shipping requires test inside ecosystem services optimizing solution problem greatly improves engineering efficiency contribute successful outcomes organization whole problem one developer experience dx team,"['githubs', 'developer', 'experience', 'team', 'improved', 'innerloop', 'development', 'building', 'confidence', 'new', 'code', 'deploying', 'crucial', 'part', 'good', 'development', 'loop', 'especially', 'challenging', 'working', 'distributed', 'microservice', 'system', 'multiple', 'teams', 'operating', 'different', 'services', 'modular', 'team', 'structure', 'gives', 'rise', 'important', 'question', 'provide', 'teams', 'fast', 'reliable', 'development', 'cycles', 'testing', 'shipping', 'requires', 'test', 'inside', 'ecosystem', 'services', 'optimizing', 'solution', 'problem', 'greatly', 'improves', 'engineering', 'efficiency', 'contribute', 'successful', 'outcomes', 'organization', 'whole', 'problem', 'one', 'developer', 'experience', 'dx', 'team']","['githubs', 'developer', 'experience', 'team', 'improved', 'innerloop', 'development']"
A guide to open source for the social sector,guide open source social sector,github believes breaking barriers anyone looking implement open source software large multinational corporations regional nonprofit organizations open source software adopted configured customized according needs company organization thats thrilled announce new guide open source nonprofits social sector organizations created open source guide social sectora hrefwhywecreatedanopensourceguideforthesocialsector classheadinglink pl2 textitalic textbold arialabelwhy created,https://github.blog/2024-01-23-a-guide-to-open-source-for-the-social-sector/,"Tue, 23 Jan 2024 20:00:55 +0000",blog,20240202,guide open source social sector github believes breaking barriers anyone looking implement open source software large multinational corporations regional nonprofit organizations open source software adopted configured customized according needs company organization thats thrilled announce new guide open source nonprofits social sector organizations created open source guide social sectora hrefwhywecreatedanopensourceguideforthesocialsector classheadinglink pl2 textitalic textbold arialabelwhy created,"['guide', 'open', 'source', 'social', 'sector', 'github', 'believes', 'breaking', 'barriers', 'anyone', 'looking', 'implement', 'open', 'source', 'software', 'large', 'multinational', 'corporations', 'regional', 'nonprofit', 'organizations', 'open', 'source', 'software', 'adopted', 'configured', 'customized', 'according', 'needs', 'company', 'organization', 'thats', 'thrilled', 'announce', 'new', 'guide', 'open', 'source', 'nonprofits', 'social', 'sector', 'organizations', 'created', 'open', 'source', 'guide', 'social', 'sectora', 'hrefwhywecreatedanopensourceguideforthesocialsector', 'classheadinglink', 'pl2', 'textitalic', 'textbold', 'arialabelwhy', 'created']","['guide', 'open', 'source', 'social', 'sector']"
"Yes, good DevEx increases productivity. Here is the data.",yes good devex increases productivity,wait finally back benefits developer experience devex weve always known providing good devex smart business move enables developers solve complex collaborate peers unleash creativity hear customers time despite benefits devex conversations usually end execs ask hard business gain improving anecdotal evidence havent satisfy questionuntil new published uses statistical analysis pinpoint key devex factorsflow state cognitive load feedback loo,https://github.blog/2024-01-23-good-devex-increases-productivity/,"Tue, 23 Jan 2024 17:00:46 +0000",blog,20240202,yes good devex increases productivity wait finally back benefits developer experience devex weve always known providing good devex smart business move enables developers solve complex collaborate peers unleash creativity hear customers time despite benefits devex conversations usually end execs ask hard business gain improving anecdotal evidence havent satisfy questionuntil new published uses statistical analysis pinpoint key devex factorsflow state cognitive load feedback loo,"['yes', 'good', 'devex', 'increases', 'productivity', 'wait', 'finally', 'back', 'benefits', 'developer', 'experience', 'devex', 'weve', 'always', 'known', 'providing', 'good', 'devex', 'smart', 'business', 'move', 'enables', 'developers', 'solve', 'complex', 'collaborate', 'peers', 'unleash', 'creativity', 'hear', 'customers', 'time', 'despite', 'benefits', 'devex', 'conversations', 'usually', 'end', 'execs', 'ask', 'hard', 'business', 'gain', 'improving', 'anecdotal', 'evidence', 'havent', 'satisfy', 'questionuntil', 'new', 'published', 'uses', 'statistical', 'analysis', 'pinpoint', 'key', 'devex', 'factorsflow', 'state', 'cognitive', 'load', 'feedback', 'loo']","['yes', 'good', 'devex', 'increases', 'productivity']"
How to get in the flow while coding (and why it’s important),get flow coding important,itrsquos dream ideas flowing time space fade away path ahead clear yoursquore moving speed thought every click make gold called flow flow state yoursquore flow block fully immersed yoursquore enjoy increased creativity innovation happiness ldquobeing flow magicalrdquo says hrefhttpsgithubcomlostintangen,https://github.blog/2024-01-22-how-to-get-in-the-flow-while-coding-and-why-its-important/,"Mon, 22 Jan 2024 19:46:30 +0000",blog,20240202,get flow coding important itrsquos dream ideas flowing time space fade away path ahead clear yoursquore moving speed thought every click make gold called flow flow state yoursquore flow block fully immersed yoursquore enjoy increased creativity innovation happiness ldquobeing flow magicalrdquo says hrefhttpsgithubcomlostintangen,"['get', 'flow', 'coding', 'important', 'itrsquos', 'dream', 'ideas', 'flowing', 'time', 'space', 'fade', 'away', 'path', 'ahead', 'clear', 'yoursquore', 'moving', 'speed', 'thought', 'every', 'click', 'make', 'gold', 'called', 'flow', 'flow', 'state', 'yoursquore', 'flow', 'block', 'fully', 'immersed', 'yoursquore', 'enjoy', 'increased', 'creativity', 'innovation', 'happiness', 'ldquobeing', 'flow', 'magicalrdquo', 'says', 'hrefhttpsgithubcomlostintangen']","['get', 'flow', 'coding', 'important']"
10 unexpected ways to use GitHub Copilot,10 unexpected ways use github copilot,writing code writing code there8217s commit messages write cli commands execute obscure syntax try remember you8217ve probably used github copilot support coding know also support workloads github copilot widely known ability developers write code ide today want show ai assistants abilities extend beyond code generation post well explore 10 use cases github copilot reduce friction developer workflow includes pull requests working command line debugging cicd workflows much lets get 1 run,https://github.blog/2024-01-22-10-unexpected-ways-to-use-github-copilot/,"Mon, 22 Jan 2024 17:30:07 +0000",blog,20240202,10 unexpected ways use github copilot writing code writing code there8217s commit messages write cli commands execute obscure syntax try remember you8217ve probably used github copilot support coding know also support workloads github copilot widely known ability developers write code ide today want show ai assistants abilities extend beyond code generation post well explore 10 use cases github copilot reduce friction developer workflow includes pull requests working command line debugging cicd workflows much lets get 1 run,"['10', 'unexpected', 'ways', 'use', 'github', 'copilot', 'writing', 'code', 'writing', 'code', 'there8217s', 'commit', 'messages', 'write', 'cli', 'commands', 'execute', 'obscure', 'syntax', 'try', 'remember', 'you8217ve', 'probably', 'used', 'github', 'copilot', 'support', 'coding', 'know', 'also', 'support', 'workloads', 'github', 'copilot', 'widely', 'known', 'ability', 'developers', 'write', 'code', 'ide', 'today', 'want', 'show', 'ai', 'assistants', 'abilities', 'extend', 'beyond', 'code', 'generation', 'post', 'well', 'explore', '10', 'use', 'cases', 'github', 'copilot', 'reduce', 'friction', 'developer', 'workflow', 'includes', 'pull', 'requests', 'working', 'command', 'line', 'debugging', 'cicd', 'workflows', 'much', 'lets', 'get', '1', 'run']","['10', 'unexpected', 'ways', 'use', 'github', 'copilot']"
Game Bytes · January 2024,game bytes january 2024,game bytes monthly series taking peek gamedev githubmdashfeaturing game engine updates game jam details open source games mods maps game game news vvvvvv 24 released video classwpvideoshortcode jsviewportawarevide,https://github.blog/2024-01-18-game-bytes-january-2024/,"Thu, 18 Jan 2024 21:37:57 +0000",blog,20240202,game bytes january 2024 game bytes monthly series taking peek gamedev githubmdashfeaturing game engine updates game jam details open source games mods maps game game news vvvvvv 24 released video classwpvideoshortcode jsviewportawarevide,"['game', 'bytes', 'january', '2024', 'game', 'bytes', 'monthly', 'series', 'taking', 'peek', 'gamedev', 'githubmdashfeaturing', 'game', 'engine', 'updates', 'game', 'jam', 'details', 'open', 'source', 'games', 'mods', 'maps', 'game', 'game', 'news', 'vvvvvv', '24', 'released', 'video', 'classwpvideoshortcode', 'jsviewportawarevide']","['game', 'bytes', 'january', '2024']"
Insider newsletter digest: Build from anywhere,insider newsletter digest build anywhere,abridged content augusts insider newsletter like see sign newsletter receive complete unabridged content inbox twice month sign gt newsletter well explore insider tips tricks use make github mobile creating managing issues issue composer customizing mobile experience shortcuts lets dive create manage issues fly issue composer img srchttpss,https://github.blog/2024-01-18-insider-newsletter-digest-build-from-anywhere/,"Thu, 18 Jan 2024 17:00:58 +0000",blog,20240202,insider newsletter digest build anywhere abridged content augusts insider newsletter like see sign newsletter receive complete unabridged content inbox twice month sign gt newsletter well explore insider tips tricks use make github mobile creating managing issues issue composer customizing mobile experience shortcuts lets dive create manage issues fly issue composer img srchttpss,"['insider', 'newsletter', 'digest', 'build', 'anywhere', 'abridged', 'content', 'augusts', 'insider', 'newsletter', 'like', 'see', 'sign', 'newsletter', 'receive', 'complete', 'unabridged', 'content', 'inbox', 'twice', 'month', 'sign', 'gt', 'newsletter', 'well', 'explore', 'insider', 'tips', 'tricks', 'use', 'make', 'github', 'mobile', 'creating', 'managing', 'issues', 'issue', 'composer', 'customizing', 'mobile', 'experience', 'shortcuts', 'lets', 'dive', 'create', 'manage', 'issues', 'fly', 'issue', 'composer', 'img', 'srchttpss']","['insider', 'newsletter', 'digest', 'build', 'anywhere']"
